activation: selu, batch_size: 50, learning_rate: 0.05, number_epochs: 100, init: GlorotUniformInit, time: 659.13
error(train),acc(train),error(valid),acc(valid),params_penalty
0.00001675,1.00000000,0.11983217,0.98230000,0.00000000
0.00001643,1.00000000,0.11999823,0.98220000,0.00000000
0.00001612,1.00000000,0.12018761,0.98220000,0.00000000
0.00001582,1.00000000,0.12037931,0.98230000,0.00000000
0.00001554,1.00000000,0.12053606,0.98230000,0.00000000
0.00001526,1.00000000,0.12071064,0.98230000,0.00000000
0.00001499,1.00000000,0.12087332,0.98230000,0.00000000
0.00001473,1.00000000,0.12105795,0.98230000,0.00000000
0.00001448,1.00000000,0.12121948,0.98230000,0.00000000
0.00001424,1.00000000,0.12138254,0.98230000,0.00000000
0.00001400,1.00000000,0.12154210,0.98230000,0.00000000
0.00001378,1.00000000,0.12169861,0.98240000,0.00000000
0.00001356,1.00000000,0.12184658,0.98230000,0.00000000
0.00001334,1.00000000,0.12199887,0.98230000,0.00000000
0.00001314,1.00000000,0.12215611,0.98220000,0.00000000
0.00001293,1.00000000,0.12231201,0.98230000,0.00000000
0.00001274,1.00000000,0.12245038,0.98230000,0.00000000
0.00001255,1.00000000,0.12259208,0.98230000,0.00000000
0.00001236,1.00000000,0.12273545,0.98230000,0.00000000
0.00001218,1.00000000,0.12287886,0.98230000,0.00000000
0.00001201,1.00000000,0.12301919,0.98230000,0.00000000
0.00001184,1.00000000,0.12315654,0.98230000,0.00000000
0.00001167,1.00000000,0.12328862,0.98230000,0.00000000
0.00001151,1.00000000,0.12343772,0.98230000,0.00000000
0.00001136,1.00000000,0.12357819,0.98230000,0.00000000
0.00001120,1.00000000,0.12370930,0.98230000,0.00000000
0.00001105,1.00000000,0.12382733,0.98230000,0.00000000
0.00001091,1.00000000,0.12395424,0.98230000,0.00000000
0.00001077,1.00000000,0.12407549,0.98230000,0.00000000
0.00001063,1.00000000,0.12420174,0.98230000,0.00000000
0.00001049,1.00000000,0.12432580,0.98230000,0.00000000
0.00001036,1.00000000,0.12445004,0.98230000,0.00000000
0.00001023,1.00000000,0.12457141,0.98230000,0.00000000
0.00001011,1.00000000,0.12469249,0.98230000,0.00000000
