error(train),acc(train),error(valid),acc(valid),params_penalty
0.00055711,1.00000000,0.17473551,0.97200000,0.00000000
0.00054625,1.00000000,0.17635948,0.97200000,0.00000000
0.00054109,1.00000000,0.17563136,0.97190000,0.00000000
0.00053291,1.00000000,0.17625757,0.97180000,0.00000000
0.00051579,1.00000000,0.17570036,0.97220000,0.00000000
0.00050870,1.00000000,0.17676385,0.97200000,0.00000000
0.00050022,1.00000000,0.17647129,0.97200000,0.00000000
0.00048973,1.00000000,0.17724072,0.97200000,0.00000000
0.00048139,1.00000000,0.17731513,0.97220000,0.00000000
0.00047325,1.00000000,0.17722950,0.97210000,0.00000000
0.00046756,1.00000000,0.17796860,0.97240000,0.00000000
0.00045667,1.00000000,0.17894381,0.97230000,0.00000000
0.00045130,1.00000000,0.17958117,0.97200000,0.00000000
0.00045178,1.00000000,0.17952390,0.97220000,0.00000000
0.00043580,1.00000000,0.17933658,0.97230000,0.00000000
0.00043072,1.00000000,0.17985755,0.97200000,0.00000000
0.00042161,1.00000000,0.18006822,0.97220000,0.00000000
0.00041685,1.00000000,0.18019453,0.97260000,0.00000000
0.00041442,1.00000000,0.18056059,0.97260000,0.00000000
0.00040523,1.00000000,0.18127708,0.97230000,0.00000000
0.00039939,1.00000000,0.18144973,0.97210000,0.00000000
0.00039916,1.00000000,0.18132656,0.97240000,0.00000000
0.00039350,1.00000000,0.18252793,0.97240000,0.00000000
0.00038532,1.00000000,0.18229866,0.97170000,0.00000000
0.00038070,1.00000000,0.18211983,0.97180000,0.00000000
0.00037249,1.00000000,0.18215839,0.97200000,0.00000000
0.00037289,1.00000000,0.18248953,0.97220000,0.00000000
0.00037180,1.00000000,0.18341597,0.97230000,0.00000000
0.00036170,1.00000000,0.18375448,0.97210000,0.00000000
0.00035934,1.00000000,0.18385795,0.97230000,0.00000000
