activation: lrelu, batch_size: 50, learning_rate: 0.01, number_epochs: 100, init: GlorotUniformInit, time: 436.08
error(train),acc(train),error(valid),acc(valid),params_penalty
0.00196784,1.00000000,0.10807324,0.97690000,0.00000000
0.00189560,0.99998000,0.10815854,0.97710000,0.00000000
0.00187267,0.99998000,0.10838288,0.97750000,0.00000000
0.00186397,1.00000000,0.10873327,0.97730000,0.00000000
0.00179586,1.00000000,0.10984302,0.97700000,0.00000000
0.00178895,1.00000000,0.10902472,0.97760000,0.00000000
0.00173397,1.00000000,0.10933699,0.97740000,0.00000000
0.00169686,1.00000000,0.11007693,0.97700000,0.00000000
0.00166958,0.99998000,0.11035460,0.97740000,0.00000000
0.00163731,1.00000000,0.10989870,0.97720000,0.00000000
0.00162180,1.00000000,0.11015749,0.97710000,0.00000000
