activation: selu, batch_size: 50, learning_rate: 0.05, number_epochs: 100, init: GlorotUniformInit, time: 442.34
error(train),acc(train),error(valid),acc(valid),params_penalty
0.00007923,1.00000000,0.11406995,0.98260000,0.00000000
0.00007591,1.00000000,0.11443719,0.98250000,0.00000000
0.00007308,1.00000000,0.11490770,0.98220000,0.00000000
0.00007036,1.00000000,0.11530326,0.98250000,0.00000000
0.00006794,1.00000000,0.11564306,0.98230000,0.00000000
0.00006564,1.00000000,0.11602042,0.98240000,0.00000000
0.00006340,1.00000000,0.11641664,0.98250000,0.00000000
0.00006140,1.00000000,0.11681177,0.98230000,0.00000000
0.00005950,1.00000000,0.11716483,0.98220000,0.00000000
0.00005764,1.00000000,0.11739148,0.98250000,0.00000000
0.00005593,1.00000000,0.11775187,0.98230000,0.00000000
0.00005434,1.00000000,0.11811317,0.98230000,0.00000000
0.00005276,1.00000000,0.11841997,0.98250000,0.00000000
0.00005131,1.00000000,0.11873370,0.98240000,0.00000000
0.00004998,1.00000000,0.11895550,0.98240000,0.00000000
0.00004861,1.00000000,0.11930541,0.98240000,0.00000000
0.00004739,1.00000000,0.11964857,0.98260000,0.00000000
0.00004621,1.00000000,0.11993867,0.98250000,0.00000000
0.00004508,1.00000000,0.12017041,0.98240000,0.00000000
0.00004399,1.00000000,0.12044909,0.98230000,0.00000000
0.00004298,1.00000000,0.12078949,0.98230000,0.00000000
0.00004198,1.00000000,0.12104934,0.98250000,0.00000000
0.00004103,1.00000000,0.12131889,0.98250000,0.00000000
0.00004012,1.00000000,0.12153118,0.98240000,0.00000000
0.00003928,1.00000000,0.12170327,0.98230000,0.00000000
0.00003842,1.00000000,0.12195007,0.98230000,0.00000000
0.00003763,1.00000000,0.12225385,0.98240000,0.00000000
0.00003684,1.00000000,0.12248164,0.98230000,0.00000000
0.00003610,1.00000000,0.12269697,0.98230000,0.00000000
0.00003539,1.00000000,0.12291969,0.98230000,0.00000000
0.00003470,1.00000000,0.12318116,0.98240000,0.00000000
0.00003403,1.00000000,0.12340707,0.98240000,0.00000000
0.00003339,1.00000000,0.12360885,0.98240000,0.00000000
0.00003279,1.00000000,0.12376187,0.98240000,0.00000000
0.00003218,1.00000000,0.12399574,0.98230000,0.00000000
0.00003161,1.00000000,0.12425721,0.98250000,0.00000000
0.00003106,1.00000000,0.12447091,0.98240000,0.00000000
0.00003051,1.00000000,0.12466653,0.98230000,0.00000000
0.00002999,1.00000000,0.12485275,0.98230000,0.00000000
0.00002948,1.00000000,0.12506078,0.98240000,0.00000000
0.00002899,1.00000000,0.12523030,0.98230000,0.00000000
0.00002851,1.00000000,0.12547522,0.98220000,0.00000000
0.00002805,1.00000000,0.12562658,0.98220000,0.00000000
0.00002761,1.00000000,0.12578508,0.98230000,0.00000000
0.00002717,1.00000000,0.12598989,0.98220000,0.00000000
0.00002674,1.00000000,0.12616579,0.98220000,0.00000000
0.00002633,1.00000000,0.12637444,0.98220000,0.00000000
0.00002593,1.00000000,0.12653139,0.98220000,0.00000000
0.00002555,1.00000000,0.12667773,0.98220000,0.00000000
0.00002517,1.00000000,0.12684033,0.98220000,0.00000000
0.00002481,1.00000000,0.12704913,0.98220000,0.00000000
0.00002446,1.00000000,0.12722247,0.98230000,0.00000000
0.00002411,1.00000000,0.12737684,0.98210000,0.00000000
0.00002377,1.00000000,0.12751864,0.98220000,0.00000000
0.00002344,1.00000000,0.12768081,0.98210000,0.00000000
0.00002312,1.00000000,0.12787454,0.98210000,0.00000000
0.00002281,1.00000000,0.12801402,0.98210000,0.00000000
0.00002251,1.00000000,0.12817828,0.98210000,0.00000000
0.00002221,1.00000000,0.12832291,0.98210000,0.00000000
0.00002192,1.00000000,0.12849921,0.98210000,0.00000000
0.00002164,1.00000000,0.12863527,0.98210000,0.00000000
0.00002136,1.00000000,0.12876567,0.98210000,0.00000000
0.00002109,1.00000000,0.12894246,0.98210000,0.00000000
0.00002083,1.00000000,0.12908380,0.98210000,0.00000000
0.00002057,1.00000000,0.12923523,0.98210000,0.00000000
0.00002032,1.00000000,0.12937526,0.98210000,0.00000000
0.00002007,1.00000000,0.12949596,0.98210000,0.00000000
